,AAPL,AMZN,GOOGL,META,NFLX
2021-04-30,340.95,2815.07,1522.8,256.27,156.64
2021-05-03,336.22,2778.32,1530.42,245.61,155.19
2021-05-04,334.95,2891.58,1519.88,251.4,158.6
2021-05-05,337.2,2900.93,1516.64,258.49,160.26
2021-05-06,347.32,2881.18,1542.45,257.06,166.99
2021-05-07,353.45,2893.26,1529.75,243.8,171.01
2021-05-10,352.5,2816.76,1481.36,242.16,175.01
2021-05-11,352.54,2763.43,1533.94,241.98,170.24
2021-05-12,345.65,2831.16,1577.09,237.21,172.93
2021-05-13,345.69,2795.38,1537.12,234.88,172.83
2021-05-14,343.87,2738.24,1559.09,242.19,171.01
2021-05-17,346.26,2769.0,1544.18,245.53,171.67
2021-05-18,340.71,2836.05,1553.09,241.11,175.01
2021-05-19,344.42,2878.25,1563.01,233.53,176.85
2021-05-20,355.15,2937.03,1556.46,232.12,173.83
2021-05-21,354.55,2894.04,1532.84,231.24,176.5
2021-05-24,357.58,2813.19,1512.44,233.65,174.33
2021-05-25,362.69,2899.07,1485.48,231.27,175.18
2021-05-26,359.96,2881.81,1461.51,233.75,174.2
2021-05-27,361.75,2868.79,1460.28,242.91,173.53
2021-05-28,362.03,2946.43,1440.1,247.0,176.27
2021-05-31,362.91,2980.69,1460.47,246.88,172.69
2021-06-01,357.49,3009.35,1504.64,246.1,179.5
2021-06-02,357.84,3141.16,1487.94,244.47,173.05
2021-06-03,361.58,3102.31,1495.81,250.36,171.07
2021-06-04,372.26,3161.43,1511.5,247.35,172.42
2021-06-07,379.59,3166.61,1526.53,247.69,174.52
2021-06-08,396.12,3185.2,1529.61,248.07,174.26
2021-06-09,390.24,3284.17,1553.09,245.71,174.14
2021-06-10,397.24,3319.17,1568.85,239.08,175.66
2021-06-11,398.9,3356.56,1530.8,240.75,174.94
2021-06-14,416.57,3430.24,1558.18,240.57,179.9
2021-06-15,410.04,3406.91,1586.61,243.1,183.01
2021-06-16,403.36,3351.43,1563.18,240.63,186.29
2021-06-17,398.73,3283.08,1565.15,246.62,182.79
2021-06-18,381.99,3155.61,1587.32,242.42,182.59
2021-06-21,378.16,3286.96,1581.47,250.85,181.58
2021-06-22,372.61,3216.07,1616.2,242.2,178.02
2021-06-23,373.92,3203.45,1693.41,244.43,179.39
2021-06-24,376.66,3187.32,1667.64,246.88,177.55
2021-06-25,390.98,3208.51,1622.41,243.07,179.97
2021-06-28,398.61,3262.46,1633.08,245.26,176.21
2021-06-29,394.21,3320.23,1657.47,251.66,182.35
2021-06-30,387.33,3283.18,1650.64,240.62,179.18
2021-07-01,391.33,3273.84,1699.44,243.16,180.05
2021-07-02,381.19,3293.98,1654.8,231.16,182.99
2021-07-05,395.35,3279.25,1678.56,226.81,181.0
2021-07-06,404.87,3386.3,1659.06,234.31,184.17
2021-07-07,401.27,3421.25,1716.94,231.71,179.74
2021-07-08,387.72,3473.24,1786.22,226.38,185.05
2021-07-09,398.42,3521.03,1759.72,225.6,185.19
2021-07-12,397.7,3605.42,1741.26,235.04,183.08
2021-07-13,407.75,3620.28,1772.06,226.55,182.07
2021-07-14,394.95,3528.19,1759.23,221.9,185.11
2021-07-15,390.41,3558.16,1758.51,228.65,183.04
2021-07-16,390.65,3513.59,1760.28,237.26,180.39
2021-07-19,391.21,3478.2,1693.58,236.89,179.68
2021-07-20,387.88,3520.72,1693.96,231.14,175.54
2021-07-21,392.91,3609.68,1671.44,240.94,182.02
2021-07-22,384.72,3613.02,1655.79,248.75,180.05
2021-07-23,383.81,3637.14,1704.42,252.25,183.13
2021-07-26,384.93,3762.78,1662.44,248.28,183.99
2021-07-27,389.08,3782.78,1690.31,248.16,180.46
2021-07-28,394.81,3981.51,1681.73,247.49,180.53
2021-07-29,386.13,4028.53,1673.16,249.25,183.45
2021-07-30,374.48,3888.68,1700.44,256.61,182.85
2021-08-02,384.23,3949.21,1712.86,261.25,187.3
2021-08-03,386.98,3981.29,1733.26,255.75,191.22
2021-08-04,381.38,4085.98,1767.69,262.92,194.83
2021-08-05,393.4,4143.04,1756.86,264.7,193.14
2021-08-06,394.51,4133.63,1736.23,268.47,189.07
2021-08-09,404.01,4034.49,1699.42,276.47,186.84
2021-08-10,404.76,4019.64,1672.21,270.47,187.67
2021-08-11,421.64,3953.27,1771.68,270.41,189.81
2021-08-12,436.66,3909.35,1816.67,267.67,181.66
2021-08-13,434.7,3957.32,1768.49,259.41,181.72
2021-08-16,443.37,4091.47,1722.6,261.34,182.39
2021-08-17,449.31,4125.81,1740.06,274.6,181.47
2021-08-18,461.83,4029.19,1759.97,264.63,186.24
2021-08-19,453.15,4067.03,1780.17,264.59,187.91
2021-08-20,459.6,4166.4,1771.99,268.11,192.92
2021-08-23,469.55,4117.67,1768.43,268.9,192.19
2021-08-24,453.27,4108.7,1780.91,268.43,195.89
2021-08-25,442.77,4111.96,1784.86,261.59,202.39
2021-08-26,424.94,4049.46,1706.53,262.94,207.8
2021-08-27,422.86,4103.99,1699.54,259.09,203.37
2021-08-30,429.14,4096.12,1671.45,247.87,202.44
2021-08-31,442.25,4132.53,1678.14,253.92,201.14
2021-09-01,443.12,4061.25,1779.17,258.91,203.21
2021-09-02,457.78,4027.75,1793.14,259.31,206.1
2021-09-03,445.37,4087.95,1782.79,260.63,202.75
2021-09-06,430.42,4059.51,1816.55,266.36,203.12
2021-09-07,430.16,4201.76,1835.0,267.69,195.02
2021-09-08,433.68,4170.27,1851.33,272.66,200.74
2021-09-09,433.61,4191.1,1874.73,271.17,198.78
2021-09-10,415.9,4271.37,1952.77,278.42,199.1
2021-09-13,415.37,4152.33,1909.58,280.35,197.97
2021-09-14,404.74,4008.18,1928.62,281.58,202.61
2021-09-15,410.36,3887.88,1893.86,274.57,191.21
2021-09-16,413.57,3988.0,1915.84,276.28,191.24
2021-09-17,406.01,3945.98,1881.6,271.82,190.93
2021-09-20,402.04,4149.85,1866.84,268.49,189.3
2021-09-21,393.72,4105.09,1856.75,264.24,195.93
2021-09-22,393.42,4122.29,1893.92,258.74,192.55
2021-09-23,401.14,4251.5,1929.65,269.86,195.62
2021-09-24,393.43,4424.2,1882.54,277.18,197.11
2021-09-27,397.59,4608.82,1885.55,287.97,202.18
2021-09-28,393.57,4722.51,1859.73,281.07,199.58
2021-09-29,387.53,4821.59,1813.86,281.61,196.76
2021-09-30,386.89,4881.14,1806.89,274.47,201.17
2021-10-01,379.08,4959.57,1796.64,270.78,202.98
2021-10-04,375.07,4907.38,1884.74,265.95,196.81
2021-10-05,366.27,4829.52,1902.0,272.67,194.79
2021-10-06,380.85,4831.61,1850.55,270.65,196.39
2021-10-07,381.3,4817.58,1830.57,276.57,199.78
2021-10-08,376.16,4776.32,1868.88,280.05,197.16
2021-10-11,377.96,4845.24,1947.88,293.09,185.77
2021-10-12,377.3,4940.23,1887.07,284.57,187.81
2021-10-13,375.82,4951.44,1817.06,291.87,183.32
2021-10-14,380.62,5100.23,1885.96,298.71,176.01
2021-10-15,386.58,4986.32,1901.6,293.05,166.13
2021-10-18,382.67,4969.5,1869.53,299.1,168.92
2021-10-19,378.46,4900.74,1890.45,301.26,169.44
2021-10-20,376.56,4720.24,1791.74,300.04,168.76
2021-10-21,359.41,4714.8,1792.76,295.24,173.53
2021-10-22,348.7,4705.68,1805.41,291.14,175.83
2021-10-25,358.41,4850.47,1839.69,303.22,181.6
2021-10-26,370.38,4914.09,1803.3,303.38,176.63
2021-10-27,368.72,4815.88,1807.29,308.28,176.6
2021-10-28,373.16,4996.87,1774.75,303.56,170.98
2021-10-29,375.67,5121.4,1784.7,298.97,170.28
2021-11-01,398.99,5183.58,1753.63,305.59,169.52
2021-11-02,408.12,5162.69,1740.2,297.5,171.72
2021-11-03,407.28,5066.21,1706.41,295.17,171.97
2021-11-04,399.7,5031.03,1729.48,295.52,174.2
2021-11-05,387.06,5143.1,1760.04,296.33,176.73
2021-11-08,388.83,5339.52,1752.66,295.42,184.44
2021-11-09,383.14,5506.99,1754.88,297.9,183.37
2021-11-10,372.43,5455.9,1704.91,302.18,180.01
2021-11-11,367.8,5336.46,1695.55,306.77,180.99
2021-11-12,360.03,5354.17,1694.69,300.88,178.17
2021-11-15,372.36,5167.47,1784.37,299.32,183.54
2021-11-16,379.11,5203.46,1745.58,306.62,182.59
2021-11-17,379.24,5190.7,1797.57,312.26,180.62
2021-11-18,390.66,5144.91,1834.31,303.84,179.01
2021-11-19,391.45,4983.39,1845.52,306.13,181.67
2021-11-22,384.91,5037.07,1911.35,294.17,181.19
2021-11-23,396.83,4985.93,1926.53,294.59,178.95
2021-11-24,401.3,4871.76,1942.49,305.92,185.0
2021-11-25,393.18,4594.33,1941.4,300.27,181.93
2021-11-26,391.88,4594.1,1989.88,295.41,182.15
2021-11-29,385.21,4759.24,2034.51,300.08,184.61
2021-11-30,374.75,4919.74,2010.07,290.97,178.68
2021-12-01,381.88,4877.23,1958.04,287.43,180.49
2021-12-02,396.65,4820.92,1951.07,291.0,176.77
2021-12-03,385.76,4868.53,1920.82,287.46,179.77
2021-12-06,390.29,4773.75,1919.34,286.24,176.4
2021-12-07,385.41,4804.95,1967.81,290.65,178.93
2021-12-08,381.85,4880.98,1950.79,293.24,182.98
2021-12-09,377.51,5003.19,1950.1,294.95,186.22
2021-12-10,371.18,4995.67,1953.33,293.1,187.25
2021-12-13,371.72,4977.82,1987.46,295.42,186.48
2021-12-14,365.73,4892.9,1899.14,294.83,184.42
2021-12-15,367.89,4814.43,1877.04,297.68,189.94
2021-12-16,367.71,4795.03,1885.91,294.87,187.38
2021-12-17,366.13,4832.65,1932.12,293.94,183.58
2021-12-20,359.67,4923.37,1914.08,288.27,186.12
2021-12-21,355.7,4846.75,1843.2,288.21,183.25
2021-12-22,361.25,4993.86,1866.97,283.68,179.86
2021-12-23,365.05,4969.28,1844.18,277.5,174.75
2021-12-24,358.1,4969.64,1801.22,279.08,173.15
2021-12-27,358.99,4897.86,1779.63,280.4,172.95
2021-12-28,364.56,4662.84,1773.95,284.93,173.88
2021-12-29,352.57,4747.61,1753.38,282.62,177.28
2021-12-30,356.58,4819.95,1676.91,285.07,179.23
2021-12-31,352.03,4795.24,1707.84,288.35,178.64
2022-01-03,356.23,4804.06,1752.24,291.06,178.02
2022-01-04,350.97,4856.04,1775.95,286.4,179.93
2022-01-05,338.47,4706.71,1736.42,287.4,184.59
2022-01-06,327.63,4659.26,1730.3,289.63,185.15
2022-01-07,328.11,4735.6,1730.93,289.82,183.51
2022-01-10,329.97,4619.18,1752.53,277.87,179.96
2022-01-11,324.17,4648.61,1776.83,278.9,174.84
2022-01-12,328.47,4524.81,1751.63,291.38,177.26
2022-01-13,317.72,4569.28,1755.38,289.43,179.4
2022-01-14,317.46,4568.31,1772.31,285.36,181.56
2022-01-17,309.93,4423.02,1824.8,287.63,181.18
2022-01-18,306.04,4528.27,1851.42,289.57,186.37
2022-01-19,306.49,4464.0,1881.57,296.63,184.66
2022-01-20,301.37,4393.89,1885.66,289.31,188.28
2022-01-21,299.2,4413.72,1939.8,293.69,188.23
2022-01-24,305.37,4517.32,1956.67,297.3,186.03
2022-01-25,302.0,4427.8,1923.95,296.61,188.33
2022-01-26,307.2,4435.48,1978.91,298.77,189.97
2022-01-27,300.41,4475.74,2007.52,305.07,191.42
2022-01-28,303.75,4540.02,1990.73,310.54,191.83
2022-01-31,312.65,4558.31,1972.64,303.6,191.78
2022-02-01,297.36,4527.13,1985.33,308.73,201.03
2022-02-02,292.76,4454.46,2004.71,308.48,205.9
2022-02-03,296.29,4464.36,2013.62,309.09,208.98
2022-02-04,295.24,4370.86,2027.17,309.69,209.55
2022-02-07,297.57,4117.67,2097.1,308.92,213.87
2022-02-08,294.13,4155.68,2143.09,316.44,216.2
2022-02-09,294.78,4232.89,2152.34,316.06,216.42
2022-02-10,294.01,4034.97,2193.93,309.15,215.21
2022-02-11,301.03,3955.5,2149.72,306.87,214.97
2022-02-14,302.71,4006.46,2167.91,308.12,201.45
2022-02-15,304.91,4173.33,2247.44,315.85,202.4
2022-02-16,302.55,4177.15,2238.76,319.81,200.52
2022-02-17,299.75,4118.42,2201.93,314.53,207.01
2022-02-18,297.3,4105.41,2174.31,330.32,207.19
2022-02-21,299.8,4220.35,2128.02,332.24,202.37
2022-02-22,297.42,4167.94,2095.68,340.88,202.27
2022-02-23,299.3,4103.4,2081.2,340.02,198.14
2022-02-24,311.87,4065.84,2023.73,343.81,200.11
2022-02-25,317.46,3990.35,2025.38,349.76,201.38
2022-02-28,315.55,4002.13,2062.94,358.45,205.34
2022-03-01,323.29,4134.18,2026.52,366.21,202.19
2022-03-02,320.81,4162.96,2089.11,372.78,202.43
2022-03-03,307.89,4144.03,2111.5,370.62,197.0
2022-03-04,301.84,4121.92,2156.07,366.57,199.87
2022-03-07,290.7,3995.11,2128.78,369.19,202.04
2022-03-08,288.8,4067.67,2166.23,376.26,204.14
2022-03-09,289.05,4063.37,2120.01,374.78,204.25
2022-03-10,298.88,4050.74,2158.81,382.95,206.05
2022-03-11,300.99,4311.45,2167.31,394.26,212.76
2022-03-14,299.82,4339.37,2192.38,387.24,211.66
2022-03-15,304.94,4276.29,2141.93,380.95,212.35
2022-03-16,291.61,4241.97,2104.65,380.07,207.84
2022-03-17,293.13,4341.52,2130.84,382.6,204.34
2022-03-18,297.8,4353.53,2091.49,378.78,204.84
2022-03-21,289.14,4230.47,2111.92,389.21,209.47
2022-03-22,295.9,4310.36,2055.23,392.7,208.5
2022-03-23,298.05,4254.92,2091.12,393.21,207.62
2022-03-24,295.72,4416.46,2040.62,382.11,206.03
2022-03-25,299.61,4514.07,2064.18,372.25,203.93
2022-03-28,313.37,4475.94,2091.04,374.53,205.24
2022-03-29,314.67,4592.85,2062.94,358.74,199.19
2022-03-30,316.38,4601.38,2087.99,366.19,204.39
2022-03-31,313.64,4682.16,2099.91,365.21,201.78
2022-04-01,308.46,4729.9,2078.33,389.08,204.79
2022-04-04,313.74,4652.2,2037.45,407.24,199.69
2022-04-05,308.52,4594.64,1958.49,405.96,202.46
2022-04-06,309.12,4691.59,1973.16,405.3,205.28
2022-04-07,306.32,4662.52,1912.4,413.57,206.97
2022-04-08,309.41,4627.21,1917.0,427.87,202.95
2022-04-11,311.63,4541.13,1907.86,414.06,204.07
2022-04-12,318.25,4581.88,1934.73,399.48,199.34
2022-04-13,315.16,4773.17,1924.01,394.71,198.43
2022-04-14,313.62,4673.65,1912.29,399.51,202.62
2022-04-15,307.64,4678.25,1941.24,403.68,205.95
2022-04-18,305.06,4812.72,1955.22,412.51,206.11
2022-04-19,307.51,4807.46,1968.56,402.82,202.2
2022-04-20,312.32,4853.36,1988.02,384.36,204.91
2022-04-21,306.72,4752.67,1927.96,391.15,205.09
2022-04-22,312.21,4795.75,1958.1,384.87,195.68
2022-04-25,320.83,4780.2,1983.07,369.52,198.84
2022-04-26,323.64,4876.83,1943.74,370.78,198.84
2022-04-27,335.95,4995.08,1935.22,376.85,203.72
2022-04-28,330.92,5256.28,1934.67,376.12,199.36
2022-04-29,322.85,5319.85,1930.43,372.86,186.79
2022-05-02,311.52,5357.17,1944.28,371.86,187.93
2022-05-03,321.0,5380.68,2000.92,369.29,189.12
2022-05-04,325.36,5345.36,2045.21,359.52,182.82
2022-05-05,325.16,5384.22,1992.55,354.56,179.33
2022-05-06,327.15,5355.1,2018.34,358.43,189.3
2022-05-09,319.95,5375.82,2072.99,360.92,188.24
2022-05-10,335.76,5520.17,2090.07,362.31,191.09
2022-05-11,336.79,5411.81,2136.72,355.28,188.7
2022-05-12,337.7,5537.89,2223.78,354.17,180.9
2022-05-13,342.77,5686.54,2270.42,338.92,180.38
2022-05-16,346.24,5675.95,2282.88,340.3,179.51
2022-05-17,347.96,5437.92,2331.73,350.2,178.16
2022-05-18,342.63,5374.53,2339.66,340.05,177.84
2022-05-19,346.03,5516.64,2341.95,336.23,178.87
2022-05-20,359.23,5516.87,2326.66,338.62,178.43
2022-05-23,369.08,5409.37,2400.57,347.27,174.0
2022-05-24,381.02,5357.46,2362.48,344.33,175.78
2022-05-25,377.32,5450.21,2436.06,339.73,169.02
2022-05-26,370.04,5512.54,2461.63,326.53,162.17
2022-05-27,369.29,5488.95,2393.97,327.37,164.65
2022-05-30,369.89,5451.42,2412.77,340.9,166.4
2022-05-31,378.17,5411.44,2312.64,342.96,166.29
2022-06-01,365.56,5314.31,2342.73,342.98,161.74
2022-06-02,376.92,5488.66,2385.38,345.36,159.53
2022-06-03,375.92,5456.02,2358.31,345.46,158.77
2022-06-06,372.9,5591.57,2365.32,340.01,153.78
2022-06-07,365.54,5764.49,2458.94,345.78,151.58
2022-06-08,353.62,5882.47,2435.3,347.51,153.64
2022-06-09,359.62,5834.63,2384.94,347.81,158.1
2022-06-10,360.33,5884.66,2456.81,341.2,156.85
2022-06-13,351.21,5884.76,2554.47,350.27,159.3
2022-06-14,342.29,5781.34,2555.94,355.1,153.29
2022-06-15,340.16,5821.73,2608.92,351.35,155.38
2022-06-16,351.69,5687.36,2680.22,358.56,152.96
2022-06-17,350.04,5825.3,2641.76,355.17,153.98
2022-06-20,339.69,5774.08,2617.44,349.8,153.29
2022-06-21,338.19,5800.2,2683.18,344.66,157.42
2022-06-22,336.51,5835.96,2774.95,332.62,154.74
2022-06-23,318.53,5808.66,2807.58,335.92,156.76
2022-06-24,318.34,5879.73,2759.58,323.79,155.97
2022-06-27,317.03,5826.82,2870.63,316.0,155.55
2022-06-28,321.61,5931.27,2841.58,303.04,155.06
2022-06-29,333.66,5774.57,2823.95,302.67,152.51
2022-06-30,341.34,5792.05,2844.7,301.91,152.54
2022-07-01,339.68,6019.56,2934.54,300.09,152.43
2022-07-04,332.33,5902.13,2986.13,293.98,153.24
2022-07-05,349.6,5825.08,3012.4,287.23,153.58
2022-07-06,350.19,5887.87,3041.82,290.05,156.1
2022-07-07,350.46,5911.96,3045.99,287.0,159.07
2022-07-08,350.47,5956.37,3081.51,288.96,155.8
2022-07-11,352.03,6017.63,2927.16,283.98,158.59
2022-07-12,351.19,6097.02,2911.26,285.15,154.9
2022-07-13,347.34,6235.39,2926.76,292.73,156.8
2022-07-14,343.71,6289.62,2860.85,296.31,158.83
2022-07-15,343.66,6262.41,2884.39,294.01,152.83
2022-07-18,340.1,6349.78,2874.03,295.67,153.19
2022-07-19,335.42,6594.23,2976.37,294.4,151.84
2022-07-20,336.3,6580.04,3071.5,294.59,149.61
2022-07-21,334.75,6455.08,3044.42,292.82,153.72
2022-07-22,344.99,6601.23,3036.76,292.0,151.79
2022-07-25,326.87,6588.64,3033.79,293.39,149.42
2022-07-26,334.17,6305.64,3007.9,287.71,149.72
2022-07-27,342.67,6415.66,3021.14,282.0,151.85
2022-07-28,328.63,6350.18,2976.83,274.31,151.49
2022-07-29,326.54,6341.85,2911.0,265.67,155.1
2022-08-01,324.28,6387.13,2948.71,259.34,156.83
2022-08-02,315.31,6414.66,2987.31,260.29,150.07
2022-08-03,310.56,6508.89,2940.75,255.77,148.56
2022-08-04,303.82,6455.45,2994.88,258.53,146.96
2022-08-05,314.62,6524.92,2958.55,258.84,148.45
2022-08-08,320.66,6494.32,2975.01,248.78,140.73
2022-08-09,328.98,6593.53,3025.31,252.16,147.97
2022-08-10,333.89,6677.97,3024.79,256.38,149.62
2022-08-11,326.52,6556.37,3053.81,251.41,150.14
2022-08-12,323.26,6702.05,3023.8,253.65,153.76
2022-08-15,326.58,6633.56,3013.43,249.43,161.05
2022-08-16,318.76,6744.09,3002.53,250.04,163.93
2022-08-17,323.47,6797.0,2959.19,243.84,167.12
2022-08-18,322.08,7050.28,2950.21,235.22,167.64
2022-08-19,319.82,7022.3,2860.31,233.54,167.25
2022-08-22,324.53,6976.75,2833.64,233.07,165.75
2022-08-23,327.58,6977.52,2818.92,231.34,163.09
2022-08-24,325.37,6938.7,2805.88,225.98,160.93
2022-08-25,333.08,7053.19,2793.73,224.28,156.66
2022-08-26,326.05,6828.71,2791.68,225.6,156.51
2022-08-29,330.23,6688.22,2819.84,225.51,151.31
