,AAPL,AMZN,GOOGL,META,NFLX
2022-08-30,334.31,6548.73,2870.57,226.45,151.96
2022-08-31,332.41,6676.47,2834.71,223.53,151.93
2022-09-01,334.74,6908.22,2767.91,228.88,152.45
2022-09-02,326.53,6897.25,2711.61,223.61,150.94
2022-09-05,332.73,6877.41,2686.54,225.9,160.3
2022-09-06,331.67,6890.48,2668.98,231.35,164.74
2022-09-07,328.36,7054.04,2629.21,233.69,160.72
2022-09-08,335.42,6926.74,2562.37,232.86,161.55
2022-09-09,330.86,6963.23,2540.27,230.52,159.67
2022-09-12,321.71,7102.52,2550.76,235.41,156.51
2022-09-13,311.85,7177.25,2582.39,228.83,152.39
2022-09-14,315.79,7208.05,2554.89,224.5,153.78
2022-09-15,307.86,7355.97,2535.07,222.83,151.77
2022-09-16,318.82,6961.95,2489.35,228.46,154.78
2022-09-19,305.7,7059.82,2489.03,230.31,157.93
2022-09-20,316.23,6970.99,2448.04,225.96,162.35
2022-09-21,317.72,6719.25,2477.32,224.67,159.67
2022-09-22,317.26,6791.31,2390.08,222.02,161.26
2022-09-23,313.96,6981.28,2374.08,218.98,163.38
2022-09-26,316.63,6965.58,2389.57,223.38,161.92
2022-09-27,316.55,7101.81,2399.55,217.36,159.5
2022-09-28,323.69,7334.36,2529.99,224.47,164.71
2022-09-29,324.59,7530.91,2548.95,228.3,165.54
2022-09-30,325.73,7781.69,2499.04,233.39,167.73
2022-10-03,323.52,7901.08,2495.52,231.35,165.06
2022-10-04,323.32,7916.95,2408.11,230.77,161.12
2022-10-05,325.47,7667.25,2405.44,224.27,159.36
2022-10-06,314.5,7633.35,2366.56,222.03,159.05
2022-10-07,306.18,7508.44,2411.07,224.33,155.74
2022-10-10,310.88,7838.2,2385.78,230.26,155.79
2022-10-11,312.1,7814.54,2381.4,225.28,150.6
2022-10-12,311.11,7837.71,2352.32,223.74,147.31
2022-10-13,311.38,7928.07,2435.3,223.18,149.36
2022-10-14,313.7,7938.95,2420.87,217.06,151.23
2022-10-17,310.47,8212.06,2510.81,219.73,150.12
2022-10-18,305.79,8113.9,2552.95,216.66,147.14
2022-10-19,307.14,8149.54,2578.84,215.92,144.19
2022-10-20,301.28,8032.6,2599.15,214.08,143.19
2022-10-21,303.89,7824.55,2620.92,210.81,145.11
2022-10-24,293.7,7732.72,2521.18,210.88,147.87
2022-10-25,299.89,7730.86,2508.38,210.08,146.48
2022-10-26,302.87,7668.35,2552.04,208.62,143.17
2022-10-27,304.58,7565.99,2550.82,205.69,144.01
2022-10-28,310.72,7356.97,2480.4,207.1,141.71
2022-10-31,321.22,7348.42,2479.05,214.06,140.31
2022-11-01,327.9,7130.95,2564.78,214.76,144.1
2022-11-02,315.99,7242.91,2630.02,219.15,146.56
2022-11-03,308.06,7258.48,2628.07,213.16,147.09
2022-11-04,304.37,7050.51,2679.4,213.94,143.43
2022-11-07,304.68,7010.44,2661.09,209.36,144.1
2022-11-08,307.98,6908.48,2571.74,203.28,147.24
2022-11-09,303.67,6956.04,2525.48,200.37,146.21
2022-11-10,304.95,7146.0,2605.68,205.25,150.23
2022-11-11,300.5,6881.57,2592.71,209.25,154.19
2022-11-14,296.97,6900.85,2581.38,210.37,159.4
2022-11-15,288.77,6882.19,2567.19,204.03,160.45
2022-11-16,283.58,6978.04,2666.24,203.33,162.42
2022-11-17,276.05,7011.28,2754.28,204.66,167.09
2022-11-18,270.81,6909.34,2877.88,205.48,168.67
2022-11-21,276.65,6868.71,2870.16,198.0,167.06
2022-11-22,271.53,6762.79,2888.57,194.58,165.65
2022-11-23,285.96,6911.71,2802.39,194.43,166.52
2022-11-24,288.93,6918.11,2886.57,196.61,162.31
2022-11-25,290.14,7184.62,2820.6,188.07,161.92
2022-11-28,285.3,7179.5,2834.24,187.56,165.55
2022-11-29,289.44,7081.37,2773.46,188.19,158.38
2022-11-30,286.26,6870.53,2742.18,191.48,163.32
2022-12-01,287.1,6626.19,2697.63,194.23,167.07
2022-12-02,301.94,6419.57,2666.18,196.59,165.62
2022-12-05,301.51,6457.07,2638.77,193.54,167.5
2022-12-06,308.59,6526.0,2611.15,186.25,167.59
2022-12-07,304.41,6322.89,2655.98,184.88,171.8
2022-12-08,304.35,6439.23,2598.62,188.68,175.26
2022-12-09,315.28,6380.24,2611.38,194.03,170.44
2022-12-12,311.48,6402.16,2676.29,196.88,172.53
2022-12-13,322.93,6611.8,2650.16,198.67,171.91
2022-12-14,327.66,6733.7,2613.44,200.28,172.28
2022-12-15,324.14,6700.9,2602.69,198.15,169.85
2022-12-16,328.4,6584.82,2665.4,197.74,175.88
2022-12-19,334.95,6304.72,2677.08,204.44,179.62
2022-12-20,339.29,6217.19,2649.98,200.68,177.06
2022-12-21,328.8,6194.05,2676.95,207.27,172.42
2022-12-22,324.18,6074.85,2619.27,206.03,171.17
2022-12-23,322.74,6061.94,2656.28,211.6,172.75
2022-12-26,322.42,6074.29,2679.31,205.75,173.66
2022-12-27,326.58,6050.01,2664.16,208.27,178.1
2022-12-28,327.91,5974.39,2620.81,205.3,181.01
2022-12-29,319.32,5997.53,2575.64,199.59,184.61
2022-12-30,321.9,6053.54,2604.48,200.56,185.91
2023-01-02,325.99,5924.55,2669.8,204.71,180.83
2023-01-03,329.81,6094.69,2637.1,201.36,180.22
2023-01-04,337.1,6085.72,2662.6,195.42,184.13
2023-01-05,342.89,6091.06,2552.79,195.16,184.03
2023-01-06,346.21,6180.38,2524.22,194.92,185.97
2023-01-09,345.9,6212.3,2523.91,197.15,184.88
2023-01-10,334.58,6333.83,2479.26,200.99,181.16
2023-01-11,337.62,6373.37,2434.06,200.86,180.81
2023-01-12,339.2,6298.49,2402.77,208.41,182.02
2023-01-13,341.21,6347.17,2418.01,209.45,179.72
2023-01-16,332.67,6205.16,2410.16,208.1,178.96
2023-01-17,325.64,6221.73,2303.48,201.5,175.69
2023-01-18,332.66,6220.71,2206.93,200.54,179.71
2023-01-19,332.56,6197.93,2181.25,199.29,178.74
2023-01-20,337.26,6185.09,2202.3,203.22,184.02
2023-01-23,337.62,5955.4,2082.39,205.2,189.74
2023-01-24,337.99,5893.02,2062.62,200.46,189.53
2023-01-25,344.5,5906.91,2041.94,201.25,185.8
2023-01-26,341.12,5928.75,2099.66,204.06,178.14
2023-01-27,341.95,5809.85,2084.54,210.4,172.99
2023-01-30,338.96,5959.83,2101.55,214.24,168.32
2023-01-31,336.18,5859.57,2108.54,217.6,173.05
2023-02-01,334.27,5976.11,2019.74,217.97,173.53
2023-02-02,335.92,6030.15,2051.78,219.77,174.97
2023-02-03,332.87,5955.23,2061.65,225.38,167.29
2023-02-06,341.4,6169.66,2083.64,219.48,163.37
2023-02-07,335.46,6025.46,2248.3,218.06,166.35
2023-02-08,334.38,6139.24,2155.71,214.8,167.38
2023-02-09,331.6,6265.16,2231.14,216.53,166.97
2023-02-10,341.37,6184.26,2219.43,221.97,168.94
2023-02-13,342.88,6359.58,2233.3,219.43,174.56
2023-02-14,350.13,6330.96,2232.38,209.05,173.87
2023-02-15,339.9,6370.68,2214.55,207.43,174.2
2023-02-16,341.88,6407.03,2190.42,211.32,174.96
2023-02-17,348.14,6393.02,2205.95,213.7,183.41
2023-02-20,348.88,6499.89,2140.12,215.64,175.81
2023-02-21,356.49,6606.29,2173.32,214.54,178.3
2023-02-22,352.98,6378.57,2156.31,209.16,177.98
2023-02-23,363.11,6548.16,2108.66,211.42,180.08
2023-02-24,379.99,6333.7,2090.73,208.0,177.8
2023-02-27,377.42,6467.67,2144.34,217.19,177.72
2023-02-28,374.24,6616.65,2122.46,219.77,180.34
2023-03-01,385.31,6475.58,2138.73,217.33,191.65
2023-03-02,397.68,6425.62,2108.54,214.78,194.85
2023-03-03,393.72,6286.73,2141.55,214.49,191.64
2023-03-06,390.6,6262.85,2171.99,213.57,190.11
2023-03-07,388.6,6227.4,2253.37,218.45,188.48
2023-03-08,378.34,6327.62,2246.59,219.37,181.81
2023-03-09,371.58,6496.61,2277.76,216.27,180.7
2023-03-10,364.3,6681.2,2283.36,224.56,183.44
2023-03-13,358.89,6609.42,2343.68,224.89,178.85
2023-03-14,358.82,6585.07,2311.16,228.46,182.69
2023-03-15,360.68,6366.65,2346.75,225.8,184.57
2023-03-16,372.05,6267.22,2338.79,227.55,181.95
2023-03-17,364.81,6391.29,2336.95,229.08,181.53
2023-03-20,372.17,6601.0,2342.41,220.53,187.42
2023-03-21,370.76,6441.34,2355.4,229.53,190.26
2023-03-22,370.58,6368.24,2351.1,235.57,190.39
2023-03-23,375.77,6368.06,2362.37,233.82,189.58
2023-03-24,367.52,6406.92,2438.12,228.78,189.97
2023-03-27,370.51,6306.39,2487.39,230.49,188.12
2023-03-28,371.93,6363.02,2531.87,231.0,180.29
2023-03-29,375.78,6305.9,2510.07,232.76,187.75
2023-03-30,378.14,6307.24,2466.68,233.77,188.42
2023-03-31,396.9,6379.3,2515.05,236.25,190.02
2023-04-03,392.04,6383.31,2560.37,243.21,189.89
2023-04-04,388.07,6330.79,2637.06,246.09,187.2
2023-04-05,383.43,6320.08,2606.53,241.05,186.59
2023-04-06,379.36,6312.07,2595.86,247.74,180.72
2023-04-07,374.71,6268.51,2512.04,255.99,189.04
2023-04-10,383.81,6239.2,2493.58,272.26,184.47
2023-04-11,394.91,6441.81,2544.53,266.28,180.75
2023-04-12,390.6,6517.29,2522.06,267.7,179.25
2023-04-13,384.29,6482.04,2555.63,256.69,183.96
2023-04-14,388.1,6575.63,2547.17,259.66,184.1
2023-04-17,384.01,6535.02,2564.95,256.94,179.64
2023-04-18,389.06,6691.61,2507.36,266.95,184.24
2023-04-19,390.84,6744.43,2512.88,262.95,187.03
2023-04-20,379.19,6733.33,2363.81,254.2,189.13
2023-04-21,391.11,6796.99,2356.16,251.93,191.93
2023-04-24,405.35,6586.84,2280.5,242.1,201.22
2023-04-25,400.59,6441.7,2336.65,245.86,210.12
2023-04-26,397.68,6291.1,2374.15,235.83,207.34
2023-04-27,400.16,6312.23,2397.49,236.08,214.17
2023-04-28,403.03,6534.11,2471.63,226.39,215.92
2023-05-01,408.54,6828.97,2425.95,225.05,218.18
2023-05-02,425.17,6919.53,2511.95,232.56,210.91
2023-05-03,423.88,6992.3,2560.04,234.36,210.3
2023-05-04,417.32,6743.92,2549.2,230.43,206.98
2023-05-05,406.02,6674.1,2608.38,230.4,210.51
2023-05-08,400.29,6572.28,2551.97,230.59,215.13
2023-05-09,400.22,6493.96,2511.16,232.89,206.31
2023-05-10,414.79,6475.37,2481.85,226.64,206.32
2023-05-11,410.7,6417.47,2456.84,229.44,211.06
2023-05-12,412.74,6166.63,2406.15,217.14,210.37
2023-05-15,412.81,6261.96,2466.21,214.52,213.55
2023-05-16,422.83,6130.74,2454.68,212.53,215.15
2023-05-17,444.41,6163.14,2473.21,215.33,216.73
2023-05-18,439.92,6421.88,2446.23,215.53,215.66
2023-05-19,435.83,6307.01,2358.38,209.58,210.52
2023-05-22,445.15,5990.99,2372.3,205.56,205.91
2023-05-23,451.44,5959.72,2282.76,206.48,208.93
2023-05-24,468.34,6093.93,2280.77,206.25,209.12
2023-05-25,474.05,6335.65,2219.49,203.97,208.64
2023-05-26,470.88,6183.02,2308.81,202.11,206.98
2023-05-29,476.68,6247.53,2352.05,205.02,205.82
2023-05-30,487.48,6192.52,2358.2,203.0,210.23
2023-05-31,495.73,6182.49,2418.98,202.75,208.92
2023-06-01,501.0,6512.56,2379.25,211.65,203.43
2023-06-02,511.94,6320.05,2406.3,205.73,206.55
2023-06-05,524.17,6355.28,2417.12,198.21,205.81
2023-06-06,538.92,6417.91,2431.09,201.42,206.04
2023-06-07,546.18,6560.48,2494.17,198.78,212.77
2023-06-08,544.63,6576.62,2531.96,197.62,212.79
2023-06-09,546.5,6620.43,2547.84,194.63,214.12
2023-06-12,559.96,6571.88,2464.79,193.71,209.18
2023-06-13,551.09,6610.54,2418.7,200.0,208.37
2023-06-14,555.43,6568.47,2413.97,203.31,211.01
2023-06-15,551.34,6653.41,2419.68,206.92,204.55
2023-06-16,551.93,6607.55,2366.2,201.16,205.48
2023-06-19,566.32,6660.69,2481.51,196.63,206.0
2023-06-20,568.77,6660.12,2558.01,185.57,206.27
2023-06-21,569.58,6813.45,2590.1,182.65,210.65
2023-06-22,554.38,6809.85,2595.12,186.24,212.16
2023-06-23,562.93,6571.77,2585.41,188.26,218.54
2023-06-26,570.48,6740.92,2537.48,187.52,214.31
2023-06-27,595.44,6622.18,2542.68,187.53,215.0
2023-06-28,592.08,6538.91,2557.06,185.04,215.47
2023-06-29,594.97,6464.28,2494.83,185.89,210.97
2023-06-30,598.23,6645.2,2512.75,188.83,215.11
2023-07-03,617.4,6364.69,2506.21,182.82,225.22
2023-07-04,616.54,6767.28,2411.83,184.01,225.25
2023-07-05,620.29,6913.6,2371.54,187.53,227.64
2023-07-06,628.14,6947.92,2353.1,186.07,228.14
2023-07-07,630.8,6943.77,2443.12,188.77,225.0
2023-07-10,625.48,6986.9,2471.54,199.49,216.92
2023-07-11,628.22,7063.21,2406.76,199.17,213.96
2023-07-12,642.02,7157.89,2431.36,200.84,208.12
2023-07-13,629.16,7241.01,2357.33,197.98,215.31
2023-07-14,631.15,7257.6,2409.55,198.79,214.92
2023-07-17,622.63,7232.59,2388.06,200.72,213.54
2023-07-18,637.82,7214.32,2384.78,201.61,217.45
2023-07-19,618.71,7189.81,2449.2,197.59,212.68
2023-07-20,612.1,7356.43,2387.38,198.51,209.52
2023-07-21,617.03,7447.44,2321.86,204.41,209.91
2023-07-24,636.66,7013.2,2295.92,206.35,214.34
2023-07-25,636.14,7108.7,2344.75,210.42,216.6
2023-07-26,629.39,7139.94,2274.67,209.53,217.78
2023-07-27,653.39,7140.84,2146.97,212.78,218.23
2023-07-28,634.79,7088.92,2128.67,214.07,220.08
2023-07-31,607.19,7251.84,2153.22,210.11,221.08
2023-08-01,612.84,7392.9,2205.99,211.55,216.64
2023-08-02,606.99,7282.32,2186.66,207.46,216.95
2023-08-03,594.9,7345.24,2169.76,204.94,212.4
2023-08-04,603.62,7206.17,2220.91,205.82,212.85
2023-08-07,606.87,7010.94,2138.97,207.14,210.91
2023-08-08,600.32,6926.57,2123.42,202.32,221.72
2023-08-09,585.25,7049.5,2132.57,206.69,221.66
2023-08-10,595.76,7187.41,2152.8,209.16,215.54
2023-08-11,603.8,7264.76,2131.92,206.31,215.07
2023-08-14,602.91,7373.74,2134.46,200.07,217.41
2023-08-15,625.48,7453.55,2029.3,199.59,224.8
2023-08-16,612.4,7361.65,2003.6,197.91,222.26
2023-08-17,594.02,7428.93,2022.77,198.46,215.34
2023-08-18,586.1,7551.56,1984.05,197.12,218.96
2023-08-21,585.86,7669.26,1987.38,189.3,213.03
2023-08-22,589.0,7855.46,2006.14,187.92,211.28
2023-08-23,586.46,7970.67,1993.39,186.87,210.29
2023-08-24,590.88,8030.68,2001.19,189.33,210.11
2023-08-25,576.38,8206.57,1963.66,186.78,213.11
2023-08-28,593.32,8206.32,1956.52,193.15,210.3
2023-08-29,592.64,8065.69,1981.38,185.86,209.25
2023-08-30,606.18,8043.42,1988.59,190.83,209.3
2023-08-31,610.63,7927.61,1966.26,190.06,210.03
2023-09-01,616.52,7824.52,1976.06,193.43,210.54
2023-09-04,623.85,7805.82,2005.29,193.83,212.49
2023-09-05,629.75,7686.01,1924.08,198.35,216.18
2023-09-06,638.16,7642.51,1969.64,196.91,217.98
2023-09-07,655.44,7356.89,1957.38,192.68,220.07
2023-09-08,658.35,7391.96,1975.02,198.25,213.22
2023-09-11,668.01,7395.83,2023.29,197.9,213.54
2023-09-12,667.15,7278.67,1968.8,198.88,215.69
2023-09-13,686.7,7378.28,1941.85,203.89,218.94
2023-09-14,677.75,7520.32,1931.61,199.78,216.02
2023-09-15,702.5,7282.29,1902.3,202.26,213.28
2023-09-18,702.29,7174.84,1969.26,199.98,210.94
2023-09-19,682.54,7068.06,1936.5,199.55,213.31
2023-09-20,684.63,6938.73,1915.95,199.94,217.83
2023-09-21,675.65,7057.31,1924.74,194.04,216.16
2023-09-22,687.35,7033.48,1879.43,191.11,220.19
2023-09-25,678.72,6999.79,1865.5,196.37,220.85
2023-09-26,673.0,6722.76,1878.27,199.95,220.41
2023-09-27,647.9,6811.55,1866.71,199.8,219.59
2023-09-28,642.37,6646.13,1864.15,200.87,222.98
2023-09-29,611.55,6657.42,1845.35,199.79,224.54
2023-10-02,592.48,6697.68,1790.38,205.31,234.87
2023-10-03,601.79,6883.3,1802.79,204.59,230.99
2023-10-04,611.55,6706.56,1866.97,205.64,233.5
2023-10-05,617.06,6304.9,1868.59,210.46,231.14
2023-10-06,605.43,6331.24,1877.94,207.29,227.24
2023-10-09,605.16,6562.39,1904.9,213.86,227.3
2023-10-10,605.41,6728.28,1857.49,207.42,228.04
2023-10-11,591.69,6759.86,1921.67,214.28,241.46
2023-10-12,609.78,6696.77,1930.4,212.79,240.69
2023-10-13,620.78,6808.22,1994.37,211.86,235.37
2023-10-16,618.35,6679.06,1966.13,203.96,236.78
2023-10-17,618.99,6746.04,2038.61,202.21,227.07
2023-10-18,621.88,6817.61,2071.23,198.1,226.77
2023-10-19,596.8,6965.58,2095.17,195.8,226.95
2023-10-20,594.15,7353.51,2106.03,195.36,230.67
2023-10-23,586.34,7414.9,2096.61,199.2,235.28
2023-10-24,574.89,7343.13,2148.0,200.12,233.03
2023-10-25,571.94,7343.05,2155.11,201.45,232.44
2023-10-26,592.79,7086.91,2071.4,197.14,229.0
2023-10-27,600.69,6991.99,2026.15,193.77,223.95
2023-10-30,594.12,6938.25,2019.63,200.83,225.45
2023-10-31,601.22,6868.99,2033.17,197.98,219.82
2023-11-01,618.35,6893.36,2031.88,204.64,218.1
2023-11-02,630.1,6783.42,2082.43,203.75,213.87
2023-11-03,631.16,6938.9,2002.21,203.86,216.33
2023-11-06,623.31,6942.4,2008.96,208.32,224.23
2023-11-07,632.33,6944.58,1936.92,213.73,218.51
2023-11-08,637.62,6902.51,1967.32,213.36,210.52
2023-11-09,649.35,6927.38,1964.59,211.81,210.1
2023-11-10,657.93,7045.16,1982.06,211.68,210.27
2023-11-13,672.07,6926.5,1948.8,213.22,211.29
2023-11-14,665.21,6838.8,1999.65,217.12,209.51
2023-11-15,683.07,6800.67,2042.31,217.25,208.78
2023-11-16,686.11,6621.02,2067.17,220.05,210.42
2023-11-17,714.93,6515.84,2062.84,227.37,214.9
2023-11-20,705.43,6457.04,2087.8,229.22,206.6
2023-11-21,730.28,6573.19,2059.33,230.76,205.18
2023-11-22,733.53,6610.99,2095.59,223.86,206.16
2023-11-23,724.34,6639.89,2165.77,212.2,202.48
2023-11-24,717.7,6756.21,2213.23,213.95,209.59
2023-11-27,713.46,6741.03,2182.04,213.65,207.03
2023-11-28,719.87,6797.04,2198.91,211.56,206.97
2023-11-29,727.75,6786.41,2143.13,212.7,209.37
2023-11-30,719.77,6825.82,2168.74,212.55,207.0
2023-12-01,719.78,6749.67,2189.37,217.45,199.46
2023-12-04,750.98,6423.83,2108.59,217.93,197.85
2023-12-05,777.3,6409.79,2060.65,214.78,202.02
2023-12-06,784.47,6595.38,2050.01,219.14,200.76
2023-12-07,785.46,6720.85,2038.7,218.3,197.46
2023-12-08,787.74,6853.98,1990.4,220.71,201.22
2023-12-11,797.8,7026.85,2006.88,218.71,199.99
2023-12-12,781.88,7042.83,2017.98,215.98,198.05
2023-12-13,778.24,7074.14,2011.15,216.45,198.74
2023-12-14,752.66,6990.29,1981.76,216.61,201.9
2023-12-15,759.05,6949.6,2024.31,218.8,211.62
2023-12-18,769.25,7038.66,2092.35,217.74,215.22
2023-12-19,762.2,7211.65,2073.16,209.85,220.32
2023-12-20,786.58,7195.15,2048.81,208.14,218.21
2023-12-21,767.69,7133.96,2069.96,211.54,213.84
2023-12-22,745.59,7137.6,2056.18,210.39,214.21
2023-12-25,749.31,7227.0,2051.47,209.46,214.78
2023-12-26,765.37,7021.92,2082.84,213.7,210.25
2023-12-27,791.53,6702.95,2004.35,210.76,209.62
2023-12-28,784.66,6632.5,2058.2,204.36,211.4
2023-12-29,801.98,6473.89,2062.22,203.81,213.03
